20210826,1200,TD,16.5N,78.9W,30,1006,60
20210826,1800,TS,17.4N,79.5W,35,1006,50
20210827,0000,TS,18.3N,80.2W,40,1004,50
20210827,0600,TS,19.4N,80.9W,45,1002,40
20210827,1200,TS,20.4N,81.7W,55,996,30
20210827,1800,HU,21.5N,82.6W,70,987,20
20210827,2325,HU,22.4N,83.2W,70,988,20
20210828,0000,HU,22.6N,83.5W,70,989,20
20210828,0600,HU,23.5N,84.7W,70,987,20
20210828,1200,HU,24.4N,85.7W,70,986,20
20210828,1800,HU,25.6N,86.6W,80,976,20
20210829,0000,HU,26.7N,87.6W,90,967,20
20210829,0600,HU,27.6N,88.7W,115,950,15
20210829,1200,HU,28.5N,89.6W,130,929,10
20210829,1655,HU,29.1N,90.2W,130,931,10
20210829,1800,HU,29.2N,90.4W,125,932,10
20210830,0000,HU,29.9N,90.6W,105,944,10
20210830,0600,HU,30.6N,90.8W,65,978,30
20210830,1200,TS,31.5N,90.9W,40,992,40
20210830,1800,TS,32.2N,90.5W,35,996,80
20210831,0000,TD,33.0N,90.0W,30,996,250
20210831,0600,TD,33.8N,89.4W,25,996,210
20210831,1200,TD,34.4N,88.4W,25,996,250
20210831,1800,TD,35.1N,87.1W,20,999,250
20210901,0000,TD,35.8N,85.5W,20,1000,270
20210901,0600,TD,36.7N,83.6W,20,1000,270
20210901,1200,EX,37.7N,81.5W,25,1000,300
20210901,1800,EX,39.0N,78.5W,30,999,210
20210902,0000,EX,39.8N,75.6W,35,997,150
20210902,0600,EX,40.6N,72.8W,40,997,150
20210902,1200,EX,41.4N,69.7W,40,997,150
20210902,1800,EX,43.3N,67.2W,40,996,150
20210903,0000,EX,45.4N,64.7W,40,995,150
20210903,0600,EX,46.6N,63.6W,45,992,120
20210903,1200,EX,47.5N,62.7W,45,991,90
20210903,1800,EX,48.6N,62.4W,45,992,90
20210904,0000,EX,48.8N,63.1W,45,992,90
20210904,0600,EX,48.7N,63.9W,40,992,90
20210904,1200,EX,47.6N,63.9W,35,996,90
20210904,1800,EX,46.6N,63.5W,30,999,90
